datetime,open,high,low,close,volume,money,open_interest
2022-07-18 09:00:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:05:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:10:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:15:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:20:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:25:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:30:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:35:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:40:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:45:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:50:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 09:55:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:00:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:05:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:10:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:30:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:35:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:40:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:45:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:50:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 10:55:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 11:00:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 11:05:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 11:10:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 11:15:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 11:20:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 11:25:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 13:30:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 13:35:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 13:40:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 13:45:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 13:50:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 13:55:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:00:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:05:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:10:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:15:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:20:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:25:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:30:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:35:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:40:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:45:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:50:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 14:55:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:00:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:05:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:10:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:15:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:20:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:25:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:30:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:35:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:40:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:45:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:50:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 21:55:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:00:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:05:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:10:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:15:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:20:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:25:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:30:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:35:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:40:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:45:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:50:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 22:55:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 23:00:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 23:05:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 23:10:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 23:15:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 23:20:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 23:25:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
2022-07-18 23:30:00,51960.0,51960.0,51960.0,51960.0,0.0,0.0,0.0
